Object ID,Object Type,Object Key,Creation Date,Delivery date,Lead Time,Amount,Currency,Comments
1060064906,Bathroom,13-bath-red,8/1/2011,8/16/2011,15,1 784.04,JPY,13-bath-red_Bathroom
8976986,Bathroom,13-bath-red,8/1/2011,8/16/2011,15,69 967.76,JPY,13-bath-red_Bathroom
8977006,Bathroom,13-bath-red,8/1/2011,8/16/2011,15,1 304.74,JPY,13-bath-red_Bathroom
8977001,Bathroom,13-bath-red,8/1/2011,8/16/2011,15,26.32,JPY,13-bath-red_Bathroom
8976919,Bathroom,13-bath-red,8/1/2011,8/16/2011,15,1 286.63,JPY,13-bath-red_Bathroom
1060064908,Bathroom,13-bath-red,8/1/2011,8/15/2011,14,46.46,JPY,13-bath-red_Bathroom
1086687018,Bathroom,13-bath-red,8/1/2011,8/15/2011,14,662.66,JPY,13-bath-red_Bathroom
1069660660,Bathroom,13-bath-red,8/1/2011,8/12/2011,11,18 319.61,JPY,13-bath-red_Bathroom
1060064909,Bathroom,13-bath-red,8/1/2011,8/11/2011,10,49 111.23,JPY,13-bath-red_Bathroom
1069660697,Bathroom,13-bath-red,8/1/2011,8/11/2011,10,26 332.63,JPY,13-bath-red_Bathroom
996640081,Bathroom,13-bath-red,8/1/2011,8/24/2011,23,2 398.80,CAD,13-bath-red_Bathroom
8977030,Bathroom,13-bath-red,8/1/2011,8/9/2011,8,993.49,JPY,13-bath-red_Bathroom
1039909379,Bathroom,13-bath-red,8/1/2011,8/8/2011,7,47 296.38,CHF,13-bath-red_Bathroom
1039909397,Bathroom,13-bath-red,8/1/2011,8/8/2011,7,48 026.98,CHF,13-bath-red_Bathroom
1039909063,Bathroom,13-bath-red,8/1/2011,8/8/2011,7,76 321.60,CHF,13-bath-red_Bathroom
1086687049,Bathroom,13-bath-red,8/1/2011,8/8/2011,7,1 066.70,JPY,13-bath-red_Bathroom
1039909968,Bathroom,13-bath-red,8/1/2011,8/8/2011,7,1 396.00,CHF,13-bath-red_Bathroom
1086687094,Bathroom,13-bath-red,8/1/2011,8/8/2011,7,6 262.98,JPY,13-bath-red_Bathroom
1086687019,Bathroom,13-bath-red,8/1/2011,10/16/2011,76,66 148.68,JPY,13-bath-red_Bathroom
1086687043,Bathroom,13-bath-red,8/1/2011,10/16/2011,76,109.40,JPY,13-bath-red_Bathroom
1039909066,Bathroom,13-bath-red,8/1/2011,10/16/2011,76,117 024.11,CHF,13-bath-red_Bathroom
8976990,Bathroom,13-bath-red,8/1/2011,10/16/2011,76,326.44,JPY,13-bath-red_Bathroom
1086687098,Bathroom,13-bath-red,8/1/2011,10/16/2011,76,176.71,JPY,13-bath-red_Bathroom
994494918,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,73 674.04,COP,13-bath-red_Bathroom
997739646,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,76 866.66,ZAR,13-bath-red_Bathroom
1069660638,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,16 316.43,JPY,13-bath-red_Bathroom
1069660639,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,37 646.04,JPY,13-bath-red_Bathroom
1069660640,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,27 694.18,JPY,13-bath-red_Bathroom
1069660641,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,89 793.81,JPY,13-bath-red_Bathroom
1069660608,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,32 830.96,JPY,13-bath-red_Bathroom
1069660649,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,6 968.94,JPY,13-bath-red_Bathroom
1069660644,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,28 341.97,JPY,13-bath-red_Bathroom
1069660646,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,24 162.67,JPY,13-bath-red_Bathroom
1069660648,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,11 106.16,JPY,13-bath-red_Bathroom
1069660669,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,2 006.64,JPY,13-bath-red_Bathroom
1069660664,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,61 470.26,JPY,13-bath-red_Bathroom
1086687014,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,3 804.79,JPY,13-bath-red_Bathroom
1086687017,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,3 811.96,JPY,13-bath-red_Bathroom
1086687008,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,1 213.00,JPY,13-bath-red_Bathroom
1086687066,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,2 267.82,JPY,13-bath-red_Bathroom
1086687069,Bathroom,13-bath-red,8/1/2011,8/2/2011,1,368.60,JPY,13-bath-red_Bathroom
1039909066,Bathroom,13-bath-red,1/1/2011,3/12/2011,70,7 169.46,CHF,13-bath-red_Bathroom
8976661,Bathroom,13-bath-red,1/1/2011,3/12/2011,70,1 062.78,JPY,13-bath-red_Bathroom
8976861,Bathroom,13-bath-red,1/1/2011,3/1/2011,59,48 649.62,JPY,13-bath-red_Bathroom
1086686971,Bathroom,13-bath-red,1/1/2011,2/27/2011,57,1 127.36,JPY,13-bath-red_Bathroom
8976786,Bathroom,13-bath-red,1/1/2011,2/25/2011,55,618.26,JPY,13-bath-red_Bathroom
8976308,Livingroom,1233-liv-cup,1/1/2011,2/15/2011,45,862.41,JPY,1233-liv-cup_Livingroom
8976309,Livingroom,1233-liv-cup,1/1/2011,2/15/2011,45,1 873.73,JPY,1233-liv-cup_Livingroom
8976310,Livingroom,1233-liv-cup,1/1/2011,2/15/2011,45,638.98,JPY,1233-liv-cup_Livingroom
8976618,Livingroom,1233-liv-cup,1/1/2011,2/14/2011,44,1 062.78,JPY,1233-liv-cup_Livingroom
8976696,Livingroom,1233-liv-cup,1/1/2011,4/21/2012,476,1 306.16,JPY,1233-liv-cup_Livingroom
8976616,Livingroom,1233-liv-cup,1/1/2011,4/21/2012,476,16 229.30,JPY,1233-liv-cup_Livingroom
8976694,Livingroom,1233-liv-cup,1/1/2011,2/3/2013,764,11 240.74,JPY,1233-liv-cup_Livingroom
1060064834,Livingroom,1233-liv-cup,1/1/2011,1/24/2011,23,70 609.71,JPY,1233-liv-cup_Livingroom
1060064899,Livingroom,1233-liv-cup,1/1/2011,1/24/2011,23,64 686.66,JPY,1233-liv-cup_Livingroom
8976831,Bathroom,13-bath-red,1/1/2011,9/3/2013,976,62 817.37,JPY,13-bath-red_Bathroom
8976716,Bathroom,13-bath-red,1/1/2011,9/3/2013,976,64 644.36,JPY,13-bath-red_Bathroom
8976766,Bathroom,13-bath-red,1/1/2011,9/3/2013,976,77 678.43,JPY,13-bath-red_Bathroom
8976798,Bathroom,13-bath-red,1/1/2011,9/3/2013,976,303 411.00,JPY,13-bath-red_Bathroom
1000660701,Bathroom,13-bath-red,1/1/2011,2/4/2013,765,3 674.29,JPY,13-bath-red_Bathroom
8976316,Bathroom,13-bath-red,1/1/2011,2/4/2013,765,1 983.74,JPY,13-bath-red_Bathroom
1016199910,Bathroom,13-bath-red,1/1/2011,2/4/2013,765,24 620.49,CHF,13-bath-red_Bathroom
1016199900,Bathroom,13-bath-red,1/1/2011,2/4/2013,765,12 310.64,CHF,13-bath-red_Bathroom
1016199908,Bathroom,13-bath-red,1/1/2011,2/4/2013,765,26 624.26,CHF,13-bath-red_Bathroom
1016199907,Bathroom,13-bath-red,1/1/2011,2/4/2013,765,16 064.38,CHF,13-bath-red_Bathroom
1016199906,Bathroom,13-bath-red,1/1/2011,2/4/2013,765,33 644.20,CHF,13-bath-red_Bathroom
1016199919,Bathroom,13-bath-red,1/1/2011,2/4/2013,765,30 482.86,CHF,13-bath-red_Bathroom
1039908748,Bathroom,13-bath-red,1/1/2011,2/4/2013,765,1 460.74,CHF,13-bath-red_Bathroom
1000169416,Bathroom,13-bath-red,1/1/2011,2/3/2013,764,11 686.07,JPY,13-bath-red_Bathroom
1086686948,Bathroom,13-bath-red,1/1/2011,1/31/2013,761,66 769.38,JPY,13-bath-red_Bathroom
8976666,Bathroom,13-bath-red,1/1/2011,1/30/2013,760,66 627.66,JPY,13-bath-red_Bathroom
8976347,Bathroom,13-bath-red,1/1/2011,1/30/2013,760,63 934.64,JPY,13-bath-red_Bathroom
1000169066,Bathroom,13-bath-red,1/1/2011,1/30/2013,760,22 928.40,JPY,13-bath-red_Bathroom
1086686969,Bathroom,13-bath-red,1/1/2011,1/30/2013,760,1 267.41,JPY,13-bath-red_Bathroom
1060064777,Bathroom,13-bath-red,1/1/2011,1/20/2011,19,1 092.97,JPY,13-bath-red_Bathroom
8976431,Bathroom,13-bath-red,1/1/2011,1/20/2011,19,606.26,JPY,13-bath-red_Bathroom
8976491,Bathroom,13-bath-red,1/1/2011,1/20/2011,19,87 746.78,JPY,13-bath-red_Bathroom
8976639,Bathroom,13-bath-red,1/1/2011,1/20/2011,19,9 344.40,JPY,13-bath-red_Bathroom
8976468,Bathroom,13-bath-red,1/1/2011,1/19/2011,18,1 101.60,JPY,13-bath-red_Bathroom
1060064866,Bathroom,13-bath-red,1/1/2011,1/18/2011,17,79 626.20,JPY,13-bath-red_Bathroom
1060064778,Bathroom,13-bath-red,1/1/2011,1/18/2011,17,66.12,JPY,13-bath-red_Bathroom
1060064867,Bathroom,13-bath-red,1/1/2011,1/16/2011,15,1 926.72,JPY,13-bath-red_Bathroom
1060064846,Bathroom,13-bath-red,1/1/2011,1/16/2011,15,443.40,JPY,13-bath-red_Bathroom
1060064846,Bathroom,13-bath-red,1/1/2011,1/16/2011,15,2 217.68,JPY,13-bath-red_Bathroom
8976797,Bathroom,13-bath-red,1/1/2011,1/16/2011,15,660.64,JPY,13-bath-red_Bathroom
1039908763,Bathroom,13-bath-red,1/1/2011,1/16/2011,15,3 846.90,CHF,13-bath-red_Bathroom
8976463,Bathroom,13-bath-red,1/1/2011,1/16/2011,15,43 378.22,JPY,13-bath-red_Bathroom
816866768,Bathroom,13-bath-red,1/1/2011,1/15/2011,14,13 763.98,JPY,13-bath-red_Bathroom
1060064760,Bathroom,13-bath-red,1/1/2011,6/26/2011,176,49 632.98,JPY,13-bath-red_Bathroom
997739390,Bathroom,13-bath-red,1/1/2011,1/12/2011,11,1 066 892.82,JPY,13-bath-red_Bathroom
1060064839,Bathroom,13-bath-red,1/1/2011,1/12/2011,11,12 240.36,JPY,13-bath-red_Bathroom
1000169406,Bathroom,13-bath-red,1/1/2011,1/11/2011,10,78 017.62,JPY,13-bath-red_Bathroom
1086686996,Bathroom,13-bath-red,1/1/2011,1/9/2011,8,9 618.64,JPY,13-bath-red_Bathroom
1039908769,Bathroom,13-bath-red,1/1/2011,1/8/2011,7,3 183.79,CHF,13-bath-red_Bathroom
996640199,Bathroom,13-bath-red,1/1/2011,1/8/2011,7,21 166.63,CAD,13-bath-red_Bathroom
8976981,Bathroom,13-bath-red,1/1/2011,1/8/2011,7,6 612.34,JPY,13-bath-red_Bathroom
1086686970,Bathroom,13-bath-red,1/1/2011,1/8/2011,7,100 717.24,JPY,13-bath-red_Bathroom
8976300,Bathroom,13-bath-red,1/1/2011,1/8/2011,7,4 632.12,JPY,13-bath-red_Bathroom
994494877,Bathroom,13-bath-red,1/1/2011,1/6/2011,5,130 968.46,COP,13-bath-red_Bathroom
994494878,Bathroom,13-bath-red,1/1/2011,1/6/2011,5,618 691.90,COP,13-bath-red_Bathroom
1039908739,Bathroom,13-bath-red,1/1/2011,1/6/2011,5,11 186.36,CHF,13-bath-red_Bathroom
8976439,Bathroom,13-bath-red,1/1/2011,1/5/2011,4,6 130.11,JPY,13-bath-red_Bathroom
1069660609,Bathroom,13-bath-red,1/1/2011,1/5/2011,4,17 014.66,JPY,13-bath-red_Bathroom
1069660608,Bathroom,13-bath-red,1/1/2011,1/5/2011,4,1 411.66,JPY,13-bath-red_Bathroom
1069660617,Bathroom,13-bath-red,1/1/2011,1/5/2011,4,32 069.62,JPY,13-bath-red_Bathroom
1069660618,Bathroom,13-bath-red,1/1/2011,1/5/2011,4,91 028.37,JPY,13-bath-red_Bathroom
1069660619,Bathroom,13-bath-red,1/1/2011,1/5/2011,4,137 697.64,JPY,13-bath-red_Bathroom
1069660690,Bathroom,13-bath-red,1/1/2011,1/5/2011,4,19 191.13,JPY,13-bath-red_Bathroom
1069660691,Bathroom,13-bath-red,1/1/2011,1/5/2011,4,74 464.63,JPY,13-bath-red_Bathroom
1039901960,Bathroom,13-bath-red,1/1/2011,3/18/2011,76,66 619.60,CHF,13-bath-red_Bathroom
8976609,Bathroom,13-bath-red,1/1/2011,3/18/2011,76,138.00,JPY,13-bath-red_Bathroom
8976677,Bathroom,13-bath-red,1/1/2011,3/18/2011,76,3 310.43,JPY,13-bath-red_Bathroom
997739440,Bathroom,13-bath-red,1/1/2011,3/18/2011,76,962 012.30,ZAR,13-bath-red_Bathroom
997739443,Bathroom,13-bath-red,1/1/2011,3/18/2011,76,27 094.60,ZAR,13-bath-red_Bathroom
1086686976,Bathroom,13-bath-red,1/1/2011,3/18/2011,76,1 497.67,JPY,13-bath-red_Bathroom
1086686968,Bathroom,13-bath-red,1/1/2011,3/18/2011,76,10 049.28,JPY,13-bath-red_Bathroom
1086686980,Bathroom,13-bath-red,1/1/2011,3/18/2011,76,7 861.46,JPY,13-bath-red_Bathroom
1086686989,Bathroom,13-bath-red,1/1/2011,3/18/2011,76,11.76,JPY,13-bath-red_Bathroom
1086686966,Bathroom,13-bath-red,1/1/2011,3/18/2011,76,619.80,JPY,13-bath-red_Bathroom
997739319,Bathroom,13-bath-red,1/1/2011,1/2/2011,1,3 684 707.11,JPY,13-bath-red_Bathroom
997739466,Bathroom,13-bath-red,1/1/2011,1/2/2011,1,6 498 997.89,JPY,13-bath-red_Bathroom
997739461,Bathroom,13-bath-red,1/1/2011,1/2/2011,1,641 726.36,JPY,13-bath-red_Bathroom
8976978,Bathroom,13-bath-red,1/1/2011,1/2/2011,1,3 616.04,JPY,13-bath-red_Bathroom
994494199,Bathroom,13-bath-red,1/1/2011,1/2/2011,1,36 364.31,COP,13-bath-red_Bathroom
1069660696,Bathroom,13-bath-red,1/1/2011,1/2/2011,1,69 911.26,JPY,13-bath-red_Bathroom
1069660697,Bathroom,13-bath-red,1/1/2011,1/2/2011,1,16 132.96,JPY,13-bath-red_Bathroom
997739408,Bathroom,13-bath-red,1/1/2011,1/2/2011,1,77 621.68,ZAR,13-bath-red_Bathroom
1086686960,Bathroom,13-bath-red,1/1/2011,1/2/2011,1,7 441.91,JPY,13-bath-red_Bathroom
1086686986,Bathroom,13-bath-red,1/1/2011,1/2/2011,1,1 637.66,JPY,13-bath-red_Bathroom
1086686997,Bathroom,13-bath-red,1/1/2011,1/2/2011,1,1 740.00,JPY,13-bath-red_Bathroom
1086686968,Bathroom,13-bath-red,1/1/2011,1/2/2011,1,899.13,JPY,13-bath-red_Bathroom
1086687004,Bathroom,13-bath-red,1/1/2011,1/2/2011,1,723.43,JPY,13-bath-red_Bathroom
8976077,Bathroom,13-bath-red,4/1/2011,5/21/2011,50,4 618.90,JPY,13-bath-red_Bathroom
8976083,Bathroom,13-bath-red,4/1/2011,5/21/2011,50,726.08,JPY,13-bath-red_Bathroom
8976073,Bathroom,13-bath-red,4/1/2011,5/21/2011,50,668.29,JPY,13-bath-red_Bathroom
8976079,Bathroom,13-bath-red,4/1/2011,5/21/2011,50,64.79,JPY,13-bath-red_Bathroom
8976081,Bathroom,13-bath-red,4/1/2011,5/21/2011,50,6 017.84,JPY,13-bath-red_Bathroom
8976089,Bathroom,13-bath-red,4/1/2011,5/21/2011,50,2 606.66,JPY,13-bath-red_Bathroom
8976076,Bathroom,13-bath-red,4/1/2011,5/21/2011,50,600.22,JPY,13-bath-red_Bathroom
8976074,Bathroom,13-bath-red,4/1/2011,5/21/2011,50,116.79,JPY,13-bath-red_Bathroom
1060064799,Livingroom,1233-liv-cup,4/1/2011,5/21/2011,50,16 368.24,JPY,1233-liv-cup_Livingroom
8976089,Livingroom,1233-liv-cup,4/1/2011,5/15/2011,44,6 646.30,JPY,1233-liv-cup_Livingroom
8976019,Livingroom,1233-liv-cup,4/1/2011,5/15/2011,44,2 737.16,JPY,1233-liv-cup_Livingroom
8976086,Livingroom,1233-liv-cup,4/1/2011,5/15/2011,44,1 384.99,JPY,1233-liv-cup_Livingroom
8976087,Livingroom,1233-liv-cup,4/1/2011,5/15/2011,44,9 918.14,JPY,1233-liv-cup_Livingroom
8976086,Livingroom,1233-liv-cup,4/1/2011,7/20/2012,476,1 870.48,JPY,1233-liv-cup_Livingroom
8976000,Livingroom,1233-liv-cup,4/1/2011,4/12/2011,11,16 704.64,JPY,1233-liv-cup_Livingroom
8976164,Livingroom,1233-liv-cup,4/1/2011,5/12/2011,41,64 669.09,JPY,1233-liv-cup_Livingroom
8976008,Livingroom,1233-liv-cup,4/1/2011,5/5/2013,765,12 234.06,JPY,1233-liv-cup_Livingroom
1016199913,Bathroom,13-bath-red,4/1/2011,5/5/2013,765,17 893.66,CHF,13-bath-red_Bathroom
1016199199,Bathroom,13-bath-red,4/1/2011,5/4/2013,764,69 481.36,CHF,13-bath-red_Bathroom
8976169,Bathroom,13-bath-red,4/1/2011,4/24/2011,23,10 033.01,JPY,13-bath-red_Bathroom
8976161,Bathroom,13-bath-red,4/1/2011,4/24/2011,23,31 130.71,JPY,13-bath-red_Bathroom
1016199908,Bathroom,13-bath-red,4/1/2011,4/24/2011,23,66 134.74,CHF,13-bath-red_Bathroom
1016199909,Bathroom,13-bath-red,4/1/2011,4/24/2011,23,47 999.69,CHF,13-bath-red_Bathroom
1060064699,Bathroom,13-bath-red,4/1/2011,4/30/2013,760,1 260.86,JPY,13-bath-red_Bathroom
8976090,Bathroom,13-bath-red,4/1/2011,4/20/2011,19,967.73,JPY,13-bath-red_Bathroom
8976161,Bathroom,13-bath-red,4/1/2011,4/19/2011,18,32 412.86,JPY,13-bath-red_Bathroom
816866766,Bathroom,13-bath-red,4/1/2011,4/8/2011,7,18 120.19,JPY,13-bath-red_Bathroom
1069663997,Bathroom,13-bath-red,4/1/2011,4/6/2011,5,69 072.62,JPY,13-bath-red_Bathroom
1069660601,Bathroom,13-bath-red,4/1/2011,4/6/2011,5,41 663.26,JPY,13-bath-red_Bathroom
1069663998,Bathroom,13-bath-red,4/1/2011,4/6/2011,5,18 174.71,JPY,13-bath-red_Bathroom
1069663999,Bathroom,13-bath-red,4/1/2011,4/6/2011,5,11 911.12,JPY,13-bath-red_Bathroom
1069660600,Bathroom,13-bath-red,4/1/2011,4/6/2011,5,22 602.22,JPY,13-bath-red_Bathroom
1069660609,Bathroom,13-bath-red,4/1/2011,4/6/2011,5,221 411.67,JPY,13-bath-red_Bathroom
1069660603,Bathroom,13-bath-red,4/1/2011,4/6/2011,5,60 046.97,JPY,13-bath-red_Bathroom
1069660606,Bathroom,13-bath-red,4/1/2011,4/6/2011,5,29 192.11,JPY,13-bath-red_Bathroom
8976198,Bathroom,13-bath-red,4/1/2011,4/5/2011,4,22 614.94,JPY,13-bath-red_Bathroom
8981946,Bathroom,13-bath-red,3/12/2011,3/27/2011,15,6 064.66,JPY,13-bath-red_Bathroom
8981947,Bathroom,13-bath-red,3/12/2011,3/26/2011,14,2 026.08,JPY,13-bath-red_Bathroom
8981946,Bathroom,13-bath-red,3/12/2011,3/26/2011,14,1 461.89,JPY,13-bath-red_Bathroom
8981906,Bathroom,13-bath-red,3/12/2011,3/23/2011,11,86 664.63,JPY,13-bath-red_Bathroom
1039916630,Bathroom,13-bath-red,3/12/2011,3/17/2011,5,18 104.11,CHF,13-bath-red_Bathroom
1039916631,Bathroom,13-bath-red,3/12/2011,3/17/2011,5,22 610.80,CHF,13-bath-red_Bathroom
1039916670,Bathroom,13-bath-red,3/12/2011,3/17/2011,5,39 818.26,CHF,13-bath-red_Bathroom
1039916666,Bathroom,13-bath-red,3/12/2011,3/17/2011,5,46 617.68,CHF,13-bath-red_Bathroom
1039916644,Bathroom,13-bath-red,3/12/2011,3/17/2011,5,43 602.77,CHF,13-bath-red_Bathroom
1039916606,Bathroom,13-bath-red,3/12/2011,3/16/2011,4,76 264.99,CHF,13-bath-red_Bathroom
8981996,Bathroom,13-bath-red,3/12/2011,3/16/2011,4,463 668.08,JPY,13-bath-red_Bathroom
1039916608,Bathroom,13-bath-red,3/12/2011,5/27/2011,76,11 726.00,CHF,13-bath-red_Bathroom
1039916496,Bathroom,13-bath-red,3/12/2011,5/27/2011,76,41 221.46,CHF,13-bath-red_Bathroom
8981961,Bathroom,13-bath-red,3/12/2011,5/27/2011,76,487.30,JPY,13-bath-red_Bathroom
8981960,Bathroom,13-bath-red,3/12/2011,5/27/2011,76,8 104.32,JPY,13-bath-red_Bathroom
8981949,Bathroom,13-bath-red,3/12/2011,5/27/2011,76,3 246.76,JPY,13-bath-red_Bathroom
8981948,Bathroom,13-bath-red,3/12/2011,5/27/2011,76,691.20,JPY,13-bath-red_Bathroom
1039916647,Bathroom,13-bath-red,3/12/2011,3/13/2011,1,24 682.32,CHF,13-bath-red_Bathroom
1039916639,Bathroom,13-bath-red,3/12/2011,3/13/2011,1,22 413.60,CHF,13-bath-red_Bathroom
1039916613,Bathroom,13-bath-red,3/12/2011,3/13/2011,1,11 077.12,CHF,13-bath-red_Bathroom
1039916646,Bathroom,13-bath-red,3/12/2011,3/13/2011,1,37 739.62,CHF,13-bath-red_Bathroom
1039916646,Bathroom,13-bath-red,3/12/2011,3/13/2011,1,696 682.20,CHF,13-bath-red_Bathroom
1039916799,Bathroom,13-bath-red,3/12/2011,3/13/2011,1,192 766.82,CHF,13-bath-red_Bathroom
8981930,Bathroom,13-bath-red,3/12/2011,3/13/2011,1,67 619.97,JPY,13-bath-red_Bathroom
1000163467,Bathroom,13-bath-red,3/1/2011,3/20/2011,19,87 026.74,JPY,13-bath-red_Bathroom
8981909,Bathroom,13-bath-red,3/1/2011,3/16/2011,15,33 201.09,JPY,13-bath-red_Bathroom
8981906,Bathroom,13-bath-red,3/1/2011,3/12/2011,11,22 733.60,JPY,13-bath-red_Bathroom
1086619009,Bathroom,13-bath-red,3/1/2011,3/8/2011,7,1 972.11,JPY,13-bath-red_Bathroom
1086687974,Bathroom,13-bath-red,3/1/2011,3/6/2011,5,1 306.17,JPY,13-bath-red_Bathroom
8980899,Bathroom,13-bath-red,3/1/2011,3/6/2011,5,1 772.63,JPY,13-bath-red_Bathroom
8980897,Bathroom,13-bath-red,3/1/2011,5/16/2011,76,16 106.00,JPY,13-bath-red_Bathroom
8980898,Bathroom,13-bath-red,3/1/2011,5/16/2011,76,3 646.06,JPY,13-bath-red_Bathroom
8981903,Bathroom,13-bath-red,3/1/2011,5/16/2011,76,67 212.73,JPY,13-bath-red_Bathroom
8981914,Bathroom,13-bath-red,3/1/2011,5/16/2011,76,68 668.93,JPY,13-bath-red_Bathroom
1086687970,Bathroom,13-bath-red,3/1/2011,5/16/2011,76,12 289.69,JPY,13-bath-red_Bathroom
1086687994,Bathroom,13-bath-red,3/1/2011,5/16/2011,76,37.32,JPY,13-bath-red_Bathroom
1039916406,Bathroom,13-bath-red,3/1/2011,5/16/2011,76,312 236.62,CHF,13-bath-red_Bathroom
1039916398,Bathroom,13-bath-red,3/1/2011,5/16/2011,76,63 930.40,CHF,13-bath-red_Bathroom
1039916061,Bathroom,13-bath-red,3/1/2011,5/16/2011,76,69 764.72,CHF,13-bath-red_Bathroom
1039916066,Bathroom,13-bath-red,3/1/2011,5/16/2011,76,37 496.70,CHF,13-bath-red_Bathroom
1039916414,Bathroom,13-bath-red,3/1/2011,3/2/2011,1,243 699.68,CHF,13-bath-red_Bathroom
8981907,Bathroom,13-bath-red,3/1/2011,3/2/2011,1,100 721.69,JPY,13-bath-red_Bathroom
8981908,Bathroom,13-bath-red,3/1/2011,3/2/2011,1,2 604.16,JPY,13-bath-red_Bathroom
1039919379,Bathroom,13-bath-red,6/19/2011,11/11/2013,876,827.90,CHF,13-bath-red_Bathroom
1060066984,Bathroom,13-bath-red,6/19/2011,8/12/2011,54,46 661.32,JPY,13-bath-red_Bathroom
1086687386,Bathroom,13-bath-red,6/19/2011,8/16/2011,58,348.76,JPY,13-bath-red_Bathroom
8979386,Bathroom,13-bath-red,6/19/2011,8/16/2011,58,3 072.96,JPY,13-bath-red_Bathroom
1039919308,Bathroom,13-bath-red,6/19/2011,8/15/2011,57,6 666.68,CHF,13-bath-red_Bathroom
1086687660,Bathroom,13-bath-red,6/19/2011,8/13/2011,55,348.76,JPY,13-bath-red_Bathroom
1086687608,Livingroom,1233-liv-cup,6/19/2011,8/6/2011,48,348.76,JPY,1233-liv-cup_Livingroom
8979669,Livingroom,1233-liv-cup,6/19/2011,8/5/2011,47,9 866.16,JPY,1233-liv-cup_Livingroom
1086687376,Livingroom,1233-liv-cup,6/19/2011,8/2/2011,44,668.46,JPY,1233-liv-cup_Livingroom
1086687963,Livingroom,1233-liv-cup,6/19/2011,8/2/2011,44,2 118.16,JPY,1233-liv-cup_Livingroom
1000169991,Livingroom,1233-liv-cup,6/19/2011,2/19/2014,976,391.76,JPY,1233-liv-cup_Livingroom
1086687699,Bathroom,13-bath-red,6/19/2011,7/23/2013,765,2 960.46,JPY,13-bath-red_Bathroom
1060066986,Livingroom,1233-liv-cup,6/19/2011,7/12/2011,23,28 099.18,JPY,1233-liv-cup_Livingroom
1086687408,Bathroom,13-bath-red,6/19/2011,7/19/2013,761,336.16,JPY,13-bath-red_Bathroom
1086687964,Bathroom,13-bath-red,6/19/2011,7/19/2013,761,1 600.34,JPY,13-bath-red_Bathroom
1039919399,Bathroom,13-bath-red,6/19/2011,2/19/2014,976,11 698.66,CHF,13-bath-red_Bathroom
8979409,Bathroom,13-bath-red,6/19/2011,2/19/2014,976,7 348.39,JPY,13-bath-red_Bathroom
1086687407,Bathroom,13-bath-red,6/19/2011,7/26/2013,768,348.76,JPY,13-bath-red_Bathroom
1086687667,Bathroom,13-bath-red,6/19/2011,7/26/2013,768,12 618.29,JPY,13-bath-red_Bathroom
8979409,Bathroom,13-bath-red,6/19/2011,7/25/2013,767,4 667.00,JPY,13-bath-red_Bathroom
1060066066,Bathroom,13-bath-red,6/19/2011,7/23/2013,765,64 463.11,JPY,13-bath-red_Bathroom
8979408,Bathroom,13-bath-red,6/19/2011,7/23/2013,765,34 676.00,JPY,13-bath-red_Bathroom
1000163434,Bathroom,13-bath-red,6/19/2011,7/22/2013,764,9 641.98,JPY,13-bath-red_Bathroom
1000163419,Bathroom,13-bath-red,6/19/2011,7/22/2013,764,26 966.74,JPY,13-bath-red_Bathroom
1000163438,Bathroom,13-bath-red,6/19/2011,7/22/2013,764,9 666.83,JPY,13-bath-red_Bathroom
1000163408,Bathroom,13-bath-red,6/19/2011,7/22/2013,764,10 190.78,JPY,13-bath-red_Bathroom
1000163446,Bathroom,13-bath-red,6/19/2011,7/22/2013,764,6 336.41,JPY,13-bath-red_Bathroom
8981617,Bathroom,13-bath-red,6/19/2011,7/12/2011,23,29 668.37,JPY,13-bath-red_Bathroom
8979386,Bathroom,13-bath-red,6/19/2011,7/12/2011,23,2 643.62,JPY,13-bath-red_Bathroom
1000169910,Bathroom,13-bath-red,6/19/2011,7/19/2013,761,6 806.64,JPY,13-bath-red_Bathroom
1000169999,Bathroom,13-bath-red,6/19/2011,7/19/2013,761,46 732.83,JPY,13-bath-red_Bathroom
1086687960,Bathroom,13-bath-red,6/19/2011,7/19/2013,761,3 282.02,JPY,13-bath-red_Bathroom
1086687378,Bathroom,13-bath-red,6/19/2011,7/19/2013,761,9 494.11,JPY,13-bath-red_Bathroom
1060066019,Bathroom,13-bath-red,6/19/2011,7/18/2013,760,408.97,JPY,13-bath-red_Bathroom
1060066090,Bathroom,13-bath-red,6/19/2011,7/18/2013,760,682.80,JPY,13-bath-red_Bathroom
